id;name;description;price;shipping;enabled;quantity;source_url;category_ids
1202;temp prod name with ID: 1202;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-orbis-1-szary-286;260,263,265,273,276,277,279,286
1203;temp prod name with ID: 1203;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-pastelo-5-bialy-262;260,261,262,270,272,274,276,277,278,280,281,286
1204;temp prod name with ID: 1204;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-pastelo-5-czarny-261;260,261,262,270,272,274,276,277,278,280,281,286,288
1205;temp prod name with ID: 1205;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-pastelo-3p-biala-259;260,261,262,270,272,274,276,277,278,280,281,286,288
1206;temp prod name with ID: 1206;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-pastelo-3-biala-257;260,261,262,270,272,274,276,277,278,280,281,286
1207;temp prod name with ID: 1207;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-loopez-3p-czarny-zloty-254;260,270,272,274,276,277,281,286,288
1208;temp prod name with ID: 1208;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-loopez-3p-czarny-miedz-253;260,270,272,274,276,277,281,286
1209;temp prod name with ID: 1209;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-loopez-3p-czarny-chrom-252;260,270,272,274,276,277,281,286
1210;temp prod name with ID: 1210;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-loopez-3l-czarny-zloto-251;260,270,272,274,276,277,281,286,288
1211;temp prod name with ID: 1211;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-loopez-3l-czarny-miedz-250;260,270,274,276,277,281,286
1212;temp prod name with ID: 1212;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-loopez-3l-czarny-chrom-249;260,270,274,276,277,281,286
1213;temp prod name with ID: 1213;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-loopez-2-czarny-zloto-248;260,270,274,276,277,280,286
1214;temp prod name with ID: 1214;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-loopez-2-czarny-miedz-247;260,270,274,276,277,280,286
1215;temp prod name with ID: 1215;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-loopez-2-czarny-chrom-246;260,270,274,276,277,280,286
1216;temp prod name with ID: 1216;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-loopez-1-czarny-zloty-245;260,270,274,276,277,279,286,288
1217;temp prod name with ID: 1217;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-loopez-1-czarny-miedz-244;260,270,274,276,277,279,286,288
1218;temp prod name with ID: 1218;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-loopez-1-czarny-chrom-243;260,270,274,276,277,279,286
1219;temp prod name with ID: 1219;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-lagos-3-bialy-233;260,261,270,274,276,277,281,286,288
1220;temp prod name with ID: 1220;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-lagos-2-czarny-232;260,262,270,274,276,277,280,286
1221;temp prod name with ID: 1221;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-lagos-2-bialy-231;260,261,270,274,276,277,280,286
1222;temp prod name with ID: 1222;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-oriana-naturalne-drewno-118;260,268,274,276,277,278,279,280,286
1223;temp prod name with ID: 1223;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-elza-naturalne-drewno-117;260,268,274,276,277,278,279,280,286
1224;temp prod name with ID: 1224;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-alexia-naturalne-drewno-116;260,268,274,276,277,278,279,280,286,288
1225;temp prod name with ID: 1225;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-aprilla-naturalne-drewno-115;260,268,274,276,277,278,279,280,286,288
1226;temp prod name with ID: 1226;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-pompelmo-naturalne-drewno-114;260,268,274,276,277,278,279,280,286
1227;temp prod name with ID: 1227;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-mandelino-naturalne-drewno-113;260,268,274,276,277,278,279,280,286
1228;temp prod name with ID: 1228;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-arancia-naturalne-drewno-112;260,268,274,276,277,278,279,280,286
1229;temp prod name with ID: 1229;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-casco-czarna-biale-drewno-100;260,274,276,277,280,286
1230;temp prod name with ID: 1230;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-casco-biala-czarne-98;260,274,276,277,280,286
1231;temp prod name with ID: 1231;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-lino-1-naturalne-drewno-94;260,268,274,276,277,279,286
1232;temp prod name with ID: 1232;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-lino-2-naturalne-drewno-93;260,268,274,276,277,280,286
1233;temp prod name with ID: 1233;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-lino-3-naturalne-drewno-92;260,268,274,276,277,281,286
1234;temp prod name with ID: 1234;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-pablo-3-biala-91;260,274,276,277,282,286
1235;temp prod name with ID: 1235;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-pablo-3-czarna-90;260,274,276,277,282,286
1236;temp prod name with ID: 1236;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-pablo-2-czarna-89;260,274,276,277,280,286
1237;temp prod name with ID: 1237;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-pablo-2-biala-88;260,274,276,277,280,286
1238;temp prod name with ID: 1238;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-luvo-2-58;260,263,266,274,276,277,279,280,281,286
1239;temp prod name with ID: 1239;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-luvo-3l-57;260,263,266,274,276,277,279,280,281,286,288
1240;temp prod name with ID: 1240;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-borgio-3-czarna-56;260,274,276,277,282,286
1241;temp prod name with ID: 1241;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-borgio-2-czarna-55;260,274,276,277,280,286
1242;temp prod name with ID: 1242;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-borgio-3-biala-53;260,274,276,277,282,286
1243;temp prod name with ID: 1243;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-borgio-2-biala-52;260,274,276,277,280,286
1244;temp prod name with ID: 1244;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-borgio-1-biala-51;260,274,276,277,279,286
1245;temp prod name with ID: 1245;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-wiszaca-pablito-46;260,263,266,274,276,277,279,286
1246;temp prod name with ID: 1246;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-biurkowa-arby-biala-462;284,286
1247;temp prod name with ID: 1247;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-biurkowa-arby-czarna-461;284,286
1248;temp prod name with ID: 1248;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-biurkowa-incline-czarna-460;284,286
1249;temp prod name with ID: 1249;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-biurkowa-incline-biala-459;284,286
1250;temp prod name with ID: 1250;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-biurkowa-ariz-naturalne-drewno-71;284,286
1251;temp prod name with ID: 1251;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-biurkowa-salgado-naturalne-drewno-70;284,286
1252;temp prod name with ID: 1252;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-biurkowa-ariz-beton-38;284,286
1253;temp prod name with ID: 1253;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-biurkowa-salgado-beton-37;284,286
1254;temp prod name with ID: 1254;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-biurkowa-ring-czarna-2466;284,287
1255;temp prod name with ID: 1255;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/lampa-biurkowa-ring-bialy-2464;284,287
1256;temp prod name with ID: 1256;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zarowka-led-gu10-ar111-4000k-zimna-10w-850lm-2572;285
1257;temp prod name with ID: 1257;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zarowka-led-gu10-ar111-3000k-ciepla-12w-800lm-2571;285
1258;temp prod name with ID: 1258;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zarowka-led-e14-4000k-zimna-7-5w-680lm-716;285
1259;temp prod name with ID: 1259;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zarowka-led-e14-3000k-ciepla-7-5w-620lm-715;285
1260;temp prod name with ID: 1260;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zarowka-led-e27-4000k-zimna-7-5w-690lm-714;285
1261;temp prod name with ID: 1261;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zarowka-led-e27-3000k-ciepla-7-5w-620lm-713;285
1262;temp prod name with ID: 1262;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zarowka-led-g9-3000k-ciepla-3w-180lm-woj-13063-712;285
1263;temp prod name with ID: 1263;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zarowka-led-g9-4000k-zimna-4-5w-460lm-711;285
1264;temp prod name with ID: 1264;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zarowka-led-g9-3000k-ciepla-4-5w-450lm-710;285
1265;temp prod name with ID: 1265;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zarowka-led-gu-10-3000k-ciepla-7w-510lm-24;285
1266;temp prod name with ID: 1266;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/zarowka-led-gu-10-4000k-zimna-7w-530lm-23;285
1267;temp prod name with ID: 1267;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/kinkiet-lappo-wenge-2640;287
1268;temp prod name with ID: 1268;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.;399,99;dhl,inpost;1;1200;https://sollux.pl/pl/products/plafon-lappo-wenge-2641;287
